short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
medhhincome_adj,Median household income ($2016),Sunnyside/Woodside,58880,50950,53350,61830,60670,61300,57070,53270,51970,63410,57950,60860,62280
medhhincome_adj,Median household income ($2016),Soundview/Parkchester,43130,41980,41320,38950,44830,37460,42960,38100,35220,33190,36490,37180,37460
medhhincome_adj,Median household income ($2016),Washington Heights/Inwood,44160,39340,38770,41150,42310,41250,45020,39950,37810,38410,45700,45800,52030
medhhincome_adj,Median household income ($2016),Chelsea/Clinton/Midtown,80960,87400,86760,92130,88610,90930,85120,88270,89960,103190,99750,103380,101550
medhhincome_adj,Median household income ($2016),Borough Park,46660,40450,47780,44130,44830,45570,39520,36550,39430,41600,43740,43640,45800
medhhincome_adj,Median household income ($2016),Highbridge/South Concourse,33710,25710,29040,28800,27670,32750,29230,24290,28110,27060,27530,26410,31500
medhhincome_adj,Median household income ($2016),Upper East Side,110410,102540,114850,119360,123070,109890,104400,111860,103560,110430,116630,103560,116970
medhhincome_adj,Median household income ($2016),Park Slope/Carroll Gardens,78020,87720,88550,88540,90840,100380,90690,92810,90860,104380,114410,112670,103870
medhhincome_adj,Median household income ($2016),Central Harlem,31500,33130,32230,36240,37040,35000,38640,37580,38410,37860,41050,46540,45640
medhhincome_adj,Median household income ($2016),Astoria,53950,46660,50250,53910,58160,52750,50870,49670,54070,52260,56950,58300,60410
medhhincome_adj,Median household income ($2016),Pelham Parkway,51520,49800,50250,51450,48680,53250,47690,43320,44460,44170,48490,46040,50810
medhhincome_adj,Median household income ($2016),Elmhurst/Corona,52990,50860,49430,51740,46760,48150,45150,48520,43440,47670,45810,44210,42220
medhhincome_adj,Median household income ($2016),East Flatbush,51520,51760,49530,50000,48680,53210,47380,47450,50690,43750,42860,50870,51260
medhhincome_adj,Median household income ($2016),South Ozone Park/Howard Beach,71250,64040,67560,69470,64630,68990,61570,62230,62430,64260,61680,68040,72480
medhhincome_adj,Median household income ($2016),Jamaica,58290,57460,58360,56240,58410,60340,54420,53180,52890,52760,53170,58940,60090
medhhincome_adj,Median household income ($2016),Rego Park/Forest Hills,70660,64760,71700,73650,74280,73830,60290,70060,65870,63220,62030,71700,70570
medhhincome_adj,Median household income ($2016),Hillcrest/Fresh Meadows,72130,59390,67620,64170,67580,59220,60390,56600,66850,58990,55990,63040,66640
medhhincome_adj,Median household income ($2016),Flatbush,51520,46220,47880,47830,46250,44900,47090,43030,42820,43390,50920,50190,50650
medhhincome_adj,Median household income ($2016),Bay Ridge,63300,60180,65740,57130,61250,58870,52890,60110,54640,60110,57380,65070,66570
medhhincome_adj,Median household income ($2016),Morrisania/Belmont,27230,23200,22010,23970,23500,26060,22500,23780,21470,24880,22310,24310,25810
medhhincome_adj,Median household income ($2016),East New York/Starrett City,40330,38230,33490,37570,40190,37090,34510,31740,35120,37880,33390,35480,37880
medhhincome_adj,Median household income ($2016),North Crown Heights/Prospect Heights,44160,37580,45970,41220,43630,42740,42170,43070,43480,40030,45440,46210,51890
medhhincome_adj,Median household income ($2016),Morningside Heights/Hamilton Heights,44160,34630,34320,48580,41970,42940,40750,41980,42140,46760,42740,49210,49030
medhhincome_adj,Median household income ($2016),Jackson Heights,56810,50950,57040,56440,53590,57370,49080,49560,44960,50430,50210,54720,53080
medhhincome_adj,Median household income ($2016),Williamsburg/Greenpoint,39550,37710,38550,47390,46070,43630,45790,49970,52440,53750,58510,67830,69690
medhhincome_adj,Median household income ($2016),Rockaways,51380,55850,51990,48790,51570,57430,52400,44930,51020,47920,44770,52900,44360
medhhincome_adj,Median household income ($2016),Flatlands/Canarsie,73600,65000,70540,70860,69730,70990,64320,63380,64140,67970,62840,69840,75390
medhhincome_adj,Median household income ($2016),Flushing/Whitestone,64770,60850,60430,60730,62780,58180,56970,52760,54550,51770,52730,51250,51050
medhhincome_adj,Median household income ($2016),Brooklyn Heights/Fort Greene,60360,63290,65580,74330,69460,73570,78500,65960,78970,77970,85590,87590,86990
medhhincome_adj,Median household income ($2016),University Heights/Fordham,31630,24000,24300,27990,30100,26950,28050,27590,22520,24880,21120,24440,26620
medhhincome_adj,Median household income ($2016),Greenwich Village/Financial District,101720,115100,113210,121820,118080,113200,111660,127440,107260,128500,121640,123470,137210
medhhincome_adj,Median household income ($2016),Mid-Island,82140,73670,82390,79350,84260,77850,75160,75550,74340,70410,72320,74670,82150
medhhincome_adj,Median household income ($2016),Kingsbridge Heights/Moshulu,40040,36180,33730,35120,35050,32720,29760,32580,31830,29810,35920,32280,34060
medhhincome_adj,Median household income ($2016),Riverdale/Kingsbridge,61830,59850,58670,59430,63260,57890,54720,58600,57300,62160,54880,62380,58300
medhhincome_adj,Median household income ($2016),Mott Haven/Hunts Point,25760,17210,21290,24170,21420,21390,22790,22480,19940,23670,21370,24670,27310
medhhincome_adj,Median household income ($2016),Middle Village/Ridgewood,60360,59490,60240,58890,60120,58410,58240,55730,53040,60050,64430,62970,74710
medhhincome_adj,Median household income ($2016),Lower East Side/Chinatown,42690,39690,44030,37180,40810,45880,46270,41640,42570,41150,41860,42720,41210
medhhincome_adj,Median household income ($2016),Ozone Park/Woodhaven,63520,57320,62910,60430,58290,58060,62490,58320,58020,64120,62010,61120,66530
medhhincome_adj,Median household income ($2016),East Harlem,33860,33350,32230,35620,33880,31110,33430,32850,32340,27630,31720,30380,34420
medhhincome_adj,Median household income ($2016),North Shore,68300,64090,69780,64980,62120,62450,64880,57630,58780,62270,58300,56490,65580
medhhincome_adj,Median household income ($2016),Brownsville/Ocean Hill,31360,27480,27420,29360,30540,28740,28690,27390,29570,28640,25560,27350,30210
medhhincome_adj,Median household income ($2016),Sheepshead Bay/Gravesend,55940,50950,50610,52570,51830,54700,51330,50620,49360,52360,53350,55000,60150
medhhincome_adj,Median household income ($2016),Throgs Neck/Co-op City,64770,54450,61790,61380,65290,51610,51640,56810,53520,57480,55620,51410,59400
medhhincome_adj,Median household income ($2016),South Crown Heights,44600,46030,40750,45130,41700,41720,42420,39810,40250,47470,42320,45690,50800
medhhincome_adj,Median household income ($2016),Sunset Park,48870,46860,55930,44780,49040,43530,44180,45230,43190,46220,48630,45710,53270
medhhincome_adj,Median household income ($2016),Bayside/Little Neck,83030,81950,80520,81350,82650,80150,77080,81890,75180,73990,81840,80080,79120
medhhincome_adj,Median household income ($2016),Bensonhurst,50050,49670,46200,48150,43180,42900,41820,47270,52150,48470,48320,50570,51080
medhhincome_adj,Median household income ($2016),Coney Island,36070,31330,33390,36290,36290,36250,31840,29880,31230,31630,29930,40720,39210
medhhincome_adj,Median household income ($2016),Stuyvesant Town/Turtle Bay,100100,106650,107060,112480,120450,109760,99630,107960,96370,110830,106900,108000,110400
medhhincome_adj,Median household income ($2016),South Shore,92740,99460,97770,90970,101410,85580,89300,86460,85560,87330,83710,82080,90030
medhhincome_adj,Median household income ($2016),Williamsbridge/Baychester,54470,49200,54440,53940,51930,51340,48080,45970,43150,46790,45450,47980,51380
medhhincome_adj,Median household income ($2016),Bedford Stuyvesant,33560,38140,32930,36390,43110,33540,40440,34380,39730,38140,35100,39970,51440
medhhincome_adj,Median household income ($2016),Bushwick,33860,31590,33240,36590,40260,35340,40510,36300,36520,44460,40970,43660,48430
medhhincome_adj,Median household income ($2016),Upper West Side,97160,104140,108150,100740,115060,117620,98410,97980,95740,101800,107460,102130,111270
medhhincome_adj,Median household income ($2016),Queens Village,83480,83630,78810,87070,83660,80040,83180,80120,76110,78840,76640,81920,80550
